Image_ID,class,confidence,ymin,xmin,ymax,xmax
bpzeO81p9SRp,Flower_open,0.31051722168922424,2951,2899,3003,2949
bpzeO81p9SRp,Flower_open,0.29468128085136414,2936,2792,2999,2860
bpzeO81p9SRp,Flower_open,0.29309001564979553,1761,1894,1846,1959
bpzeO81p9SRp,Flower_open,0.29028692841529846,3112,1650,3183,1715
bpzeO81p9SRp,Flower_open,0.27636370062828064,3093,1264,3141,1327
bpzeO81p9SRp,Flower_open,0.2681972086429596,3585,1042,3657,1102
bpzeO81p9SRp,Plant_bean,0.25087952613830566,2629,2329,3344,3000
btlv4sVfs6xA,Plant_bean,0.8421818614006042,597,5,3579,3000
c68cLkM5KDY5,Flower_open,0.4617789387702942,1141,2833,1221,2927
c68cLkM5KDY5,Plant_bean,0.3387193977832794,358,791,2343,2423
c6kbz9Wyr4Xj,Plant_bean,0.8947005867958069,0,0,4000,3000
c8y4e8JbQHy5,Plant_bean,0.882792592048645,89,0,4000,2996
cD6kF96tgeD6,Flower_open,0.6771695017814636,1902,1227,2000,1343
cD6kF96tgeD6,Plant_bean,0.5340876579284668,1052,263,3561,2507
cD6kF96tgeD6,Flower_open,0.423946350812912,2697,676,2772,759
cOcprqFJZ1QK,Plant_bean,0.8258224725723267,952,777,2982,2752
cOcprqFJZ1QK,Flower_open,0.41589727997779846,1581,1590,1648,1652
cOcprqFJZ1QK,Flower_open,0.3218880593776703,2032,746,2079,801
cZS8J3E6JH4W,Flower_open,0.7930451035499573,600,675,635,724
cZS8J3E6JH4W,Plant_bean,0.6838471293449402,1147,73,1439,404
cZS8J3E6JH4W,Flower_open,0.6815434098243713,586,372,625,404
cZS8J3E6JH4W,Flower_open,0.6814167499542236,299,477,323,508
cZS8J3E6JH4W,Plant_bean,0.6343212723731995,606,271,1068,720
cZS8J3E6JH4W,Plant_bean,0.568515419960022,1,281,486,725
cZS8J3E6JH4W,Flower_open,0.4864320456981659,601,698,636,728
cZS8J3E6JH4W,Flower_open,0.4612734317779541,523,772,542,795
cZS8J3E6JH4W,Plant_bean,0.41767141222953796,1078,861,1309,1080
cZS8J3E6JH4W,Flower_open,0.36694180965423584,1261,1048,1289,1078
cZS8J3E6JH4W,Plant_bean,0.3091062009334564,1303,866,1440,1080
cZS8J3E6JH4W,Flower_open,0.2571035921573639,536,739,551,759
coeTqlViMuXA,Plant_bean,0.8225559592247009,600,30,3731,3008
coeTqlViMuXA,Flower_closed,0.3700140714645386,696,1665,777,1736
coeTqlViMuXA,Flower_open,0.2632816731929779,2569,1110,2628,1179
d2IY6JkOrtY1,Plant_bean,0.7976383566856384,4,0,4062,3060
d2IY6JkOrtY1,Flower_open,0.7849156856536865,842,1314,1008,1433
d2IY6JkOrtY1,Flower_open,0.5313186049461365,2170,2670,2266,2777
d2IY6JkOrtY1,Flower_open,0.4252343475818634,1533,1373,1620,1477
d2IY6JkOrtY1,Flower_open,0.39542531967163086,2923,2089,3027,2169
d2IY6JkOrtY1,Flower_open,0.281490296125412,1020,1897,1102,1954
d4m6MvmYm6w2,Flower_open,0.7439543008804321,1818,1575,1881,1655
d4m6MvmYm6w2,Plant_bean,0.5353725552558899,3044,634,4080,2710
d4m6MvmYm6w2,Plant_bean,0.4685942232608795,2307,1148,3510,2946
d4m6MvmYm6w2,Plant_bean,0.32214120030403137,765,1222,1835,2540
d4m6MvmYm6w2,Flower_open,0.26367974281311035,3673,1176,3763,1261
d4m6MvmYm6w2,Plant_bean,0.25281408429145813,757,811,2743,2572
dDVXhBniVK57,Plant_bean,0.822995662689209,13,0,3993,2979
dDVXhBniVK57,Flower_open,0.7189581394195557,3009,2193,3357,2484
dDVXhBniVK57,Flower_open,0.5328878164291382,2810,2249,3128,2529
dDVXhBniVK57,Plant_bean,0.3057020604610443,2704,0,3997,2893
dd1C9MT1mtZj,Plant_bean,0.9257452487945557,1376,277,2650,1932
dd1C9MT1mtZj,Flower_open,0.6090353727340698,2147,1053,2214,1139
diOypjdqB9oN,Plant_bean,0.811707615852356,1504,680,2474,1946
diOypjdqB9oN,Plant_bean,0.8068604469299316,2338,509,3165,1649
diOypjdqB9oN,Plant_bean,0.7822650671005249,2848,692,4080,2259
diOypjdqB9oN,Plant_bean,0.7562252879142761,422,859,1695,2488
diOypjdqB9oN,Flower_open,0.7134649157524109,2819,1217,2909,1278
diOypjdqB9oN,Flower_open,0.666524350643158,1704,1668,1757,1739
diOypjdqB9oN,Flower_open,0.6629473567008972,1756,1219,1844,1286
diOypjdqB9oN,Plant_bean,0.5235328674316406,1,847,772,2448
diOypjdqB9oN,Flower_open,0.36006826162338257,1917,1358,1977,1405
diOypjdqB9oN,Flower_open,0.29035547375679016,3875,1671,3938,1733
dw8hgMX0uWsd,Flower_open,0.851218044757843,1001,365,1034,404
dw8hgMX0uWsd,Plant_bean,0.8094053268432617,373,188,755,802
dw8hgMX0uWsd,Flower_open,0.7816847562789917,891,476,923,517
dw8hgMX0uWsd,Plant_bean,0.7729310393333435,0,174,580,983
dw8hgMX0uWsd,Plant_bean,0.6033895015716553,691,196,1230,814
dw8hgMX0uWsd,Flower_open,0.5935589075088501,837,476,867,505
dw8hgMX0uWsd,Flower_open,0.591916561126709,305,706,334,746
dw8hgMX0uWsd,Plant_bean,0.5304967164993286,1066,216,1418,652
dw8hgMX0uWsd,Flower_open,0.33721035718917847,1136,499,1159,521
dw8hgMX0uWsd,Flower_closed,0.3187924027442932,880,591,899,609
dw8hgMX0uWsd,Flower_open,0.2952829897403717,307,748,330,776
dw8hgMX0uWsd,Flower_open,0.26441818475723267,252,669,273,697
eCnQAfKG02Ru,Plant_bean,0.6578754186630249,602,668,2913,2662
eCnQAfKG02Ru,Flower_open,0.519568681716919,2125,1539,2193,1620
eCnQAfKG02Ru,Plant_bean,0.3557059168815613,1266,2,2817,797
eCnQAfKG02Ru,Flower_open,0.321525514125824,1469,1718,1531,1788
eCnQAfKG02Ru,Flower_closed,0.27227410674095154,1556,2356,1614,2403
eJjR3g04R8hH,Plant_bean,0.804169774055481,0,14,3620,3000
eJjR3g04R8hH,Flower_open,0.5855865478515625,2345,2812,2465,2964
eJjR3g04R8hH,Flower_open,0.29428744316101074,1759,1282,1878,1369
eOhpuaZlZYiJ,Plant_bean,0.7833092212677002,793,832,3200,2630
eOhpuaZlZYiJ,Flower_open,0.6885449290275574,2244,1496,2321,1620
eOhpuaZlZYiJ,Plant_bean,0.5439448952674866,647,0,2421,1321
eOhpuaZlZYiJ,Flower_open,0.4067908525466919,2030,1470,2098,1551
eP3pny5HA6PR,Plant_bean,0.7749822735786438,335,1844,4300,3468
eP3pny5HA6PR,Plant_bean,0.7020208239555359,380,781,3710,2486
eP3pny5HA6PR,Flower_open,0.46170905232429504,1650,1693,1788,1794
eP3pny5HA6PR,Flower_open,0.3677639663219452,2084,1568,2208,1674
eP3pny5HA6PR,Flower_closed,0.33768361806869507,1973,1546,2054,1594
eP3pny5HA6PR,Flower_closed,0.33311381936073303,1509,1662,1573,1711
eP3pny5HA6PR,Flower_closed,0.3319721519947052,1951,1476,2037,1550
eP3pny5HA6PR,Flower_closed,0.27968207001686096,1801,1715,1868,1774
eP3pny5HA6PR,Flower_open,0.2501932680606842,903,2612,989,2735
ePwGVAnnkCC6,Plant_bean,0.9127247929573059,1273,771,3362,2703
ePwGVAnnkCC6,Flower_open,0.7093251943588257,2255,1617,2334,1731
ePwGVAnnkCC6,Plant_bean,0.6869154572486877,1,1830,1027,3000
ePwGVAnnkCC6,Flower_open,0.6030867695808411,1892,1790,1961,1859
ePwGVAnnkCC6,Flower_open,0.5933182239532471,2088,1737,2152,1836
ePwGVAnnkCC6,Flower_open,0.547993004322052,2169,1461,2256,1537
ePwGVAnnkCC6,Flower_open,0.40790483355522156,2436,1505,2508,1580
ePwGVAnnkCC6,Flower_closed,0.29755914211273193,2033,1275,2107,1331
ePwGVAnnkCC6,Flower_open,0.28792235255241394,2360,1491,2411,1543
eS4METvHy8Tf,Plant_bean,0.9163376092910767,1204,596,2879,2641
eS4METvHy8Tf,Flower_open,0.8252018690109253,1855,1512,1933,1631
eS4METvHy8Tf,Flower_open,0.671323299407959,1981,1339,2099,1469
eS4METvHy8Tf,Flower_closed,0.3843664526939392,1755,1648,1803,1689
eS4METvHy8Tf,Flower_open,0.25408342480659485,1493,1335,1593,1406
eaGLwrIDjAee,Plant_bean,0.8669326901435852,5,0,4000,3000
eaGLwrIDjAee,Flower_closed,0.2701176404953003,1241,1083,1305,1179
eyoiCHVMA48k,Plant_bean,0.8225123882293701,40,17,4000,3000
eyoiCHVMA48k,Flower_open,0.29013592004776,664,2787,750,2863
fRuM7idqbrhp,Plant_bean,0.8089482188224792,565,13,3924,2849
fRuM7idqbrhp,Flower_open,0.5950433611869812,2543,474,2683,573
fRuM7idqbrhp,Flower_open,0.46777310967445374,2865,562,2957,681
fRuM7idqbrhp,Plant_bean,0.4422002136707306,0,0,1199,2570
fRuM7idqbrhp,Flower_open,0.32989591360092163,2870,749,2948,824
fRuM7idqbrhp,Flower_closed,0.26462218165397644,2116,842,2195,964
fUK1NfISkkHJ,Plant_bean,0.8784773945808411,729,803,2972,2388
fUK1NfISkkHJ,Flower_open,0.791597306728363,1682,1743,1860,1884
fUK1NfISkkHJ,Flower_open,0.3880932629108429,1536,115,1624,203
fUK1NfISkkHJ,Flower_closed,0.361921101808548,1971,1427,2022,1477
fUK1NfISkkHJ,Flower_open,0.35040953755378723,1924,1590,2005,1665
fcBVDob1ezpY,Plant_bean,0.6817338466644287,552,423,3972,3000
fjHvIdzY9cYX,Plant_bean,0.8039693236351013,2543,2222,3819,3060
fjHvIdzY9cYX,Plant_bean,0.7275171875953674,2062,925,3259,1989
fjHvIdzY9cYX,Flower_open,0.6423187851905823,1553,1290,1640,1374
fjHvIdzY9cYX,Plant_bean,0.4558127224445343,1065,1041,2187,2049
gNn7p62IxxBd,Plant_bean,0.8289901614189148,1283,851,2826,2049
gNn7p62IxxBd,Plant_bean,0.7999308705329895,23,1430,1205,2568
gNn7p62IxxBd,Flower_open,0.5235759615898132,2065,1391,2145,1477
gNn7p62IxxBd,Plant_bean,0.5141177773475647,341,1600,2088,3054
goAD5uakF0wp,Flower_open,0.6799549460411072,1039,1970,1136,2043
goAD5uakF0wp,Plant_bean,0.5739819407463074,1810,743,3652,3060
goAD5uakF0wp,Flower_open,0.5537970662117004,3047,2230,3156,2355
goAD5uakF0wp,Plant_bean,0.4661826491355896,206,859,2186,3057
goAD5uakF0wp,Flower_open,0.31314319372177124,922,1981,1025,2048
goAD5uakF0wp,Flower_open,0.30325087904930115,3089,2349,3149,2395
gp0oGR9k8WF1,Flower_open,0.8582572340965271,4087,614,4250,804
gp0oGR9k8WF1,Flower_open,0.8419857621192932,4140,2461,4387,2715
gp0oGR9k8WF1,Plant_bean,0.6844134330749512,676,6,4593,3468
gp0oGR9k8WF1,Flower_open,0.5963491201400757,2048,1853,2144,1961
gp0oGR9k8WF1,Flower_open,0.5784721374511719,4399,185,4588,397
gp0oGR9k8WF1,Flower_open,0.5669642686843872,2763,1677,2883,1777
gp0oGR9k8WF1,Flower_open,0.4881030321121216,2744,332,2829,461
gp0oGR9k8WF1,Flower_open,0.37252548336982727,3779,364,3964,570
gp0oGR9k8WF1,Flower_open,0.36908799409866333,4353,3239,4479,3402
gp0oGR9k8WF1,Flower_closed,0.36621445417404175,2223,1670,2307,1735
gp0oGR9k8WF1,Flower_open,0.34485915303230286,3268,1476,3346,1556
gp0oGR9k8WF1,Flower_closed,0.3162913918495178,4011,445,4096,543
gp0oGR9k8WF1,Flower_open,0.3092328906059265,2859,558,2947,664
gp0oGR9k8WF1,Plant_bean,0.28852221369743347,1416,0,3443,1225
gp0oGR9k8WF1,Flower_closed,0.2767511308193207,4465,2238,4570,2311
gp0oGR9k8WF1,Flower_closed,0.2726084887981415,4261,147,4376,222
gz9PeXzYXwqN,Plant_bean,0.766342282295227,221,0,3995,3000
gz9PeXzYXwqN,Plant_bean,0.3017905056476593,650,0,3947,1695
hLu8RU465YFv,Flower_open,0.7535507678985596,3067,1820,3184,1911
hLu8RU465YFv,Flower_open,0.7333541512489319,4274,1377,4381,1488
hLu8RU465YFv,Flower_open,0.7182214260101318,2433,1646,2521,1762
hLu8RU465YFv,Flower_open,0.7085360884666443,1651,2318,1744,2447
hLu8RU465YFv,Plant_bean,0.5980049967765808,1923,726,3800,2936
hLu8RU465YFv,Flower_open,0.5958343148231506,2491,1191,2559,1264
hLu8RU465YFv,Plant_bean,0.5945628881454468,2,210,1129,2707
hLu8RU465YFv,Flower_closed,0.58392733335495,409,1538,467,1592
hLu8RU465YFv,Plant_bean,0.5834008455276489,3442,19,4624,2822
hLu8RU465YFv,Flower_open,0.5653983354568481,2706,1722,2770,1790
hLu8RU465YFv,Flower_open,0.5150279998779297,3897,1172,4004,1255
hLu8RU465YFv,Flower_closed,0.4492373764514923,4227,1192,4299,1250
hLu8RU465YFv,Flower_open,0.4446963965892792,3045,1429,3126,1499
hLu8RU465YFv,Plant_bean,0.4012264013290405,568,241,2084,2967
hLu8RU465YFv,Flower_closed,0.37308475375175476,2883,1624,2943,1679
hLu8RU465YFv,Flower_closed,0.3548831641674042,2254,1357,2301,1407
hLu8RU465YFv,Flower_closed,0.3507658839225769,4441,1140,4506,1189
hLu8RU465YFv,Flower_closed,0.34179678559303284,4006,1281,4054,1330
hLu8RU465YFv,Flower_closed,0.30940961837768555,150,1550,209,1600
hLu8RU465YFv,Flower_closed,0.30307433009147644,4187,1516,4243,1573
hLu8RU465YFv,Flower_closed,0.2914489507675171,339,1614,418,1671
hLu8RU465YFv,Flower_open,0.2825655937194824,1738,2519,1827,2597
hLu8RU465YFv,Flower_closed,0.26879367232322693,508,1572,590,1618
hLu8RU465YFv,Flower_closed,0.26542383432388306,4333,1052,4385,1117
hkBGApc8S9Y7,Plant_bean,0.9029263257980347,0,0,3749,2994
i3BS3j4FoZof,Plant_bean,0.875146210193634,1239,297,3473,3052
i3BS3j4FoZof,Flower_open,0.8019120693206787,1833,1846,1950,2004
i3BS3j4FoZof,Flower_open,0.7309496402740479,1684,1386,1798,1521
iNDUHWotlBXa,Plant_bean,0.833345890045166,0,0,3821,3000
iNDUHWotlBXa,Flower_open,0.37828242778778076,2664,1190,2769,1283
im5LEVeZmLfe,__background__,0.0,0,0,0,0
inziGDUvYB36,Plant_bean,0.8435331583023071,987,539,2863,1950
inziGDUvYB36,Flower_open,0.677570641040802,2161,1458,2254,1535
inziGDUvYB36,Flower_open,0.34910669922828674,2306,1628,2381,1683
jCKY4lujeoHw,Plant_bean,0.8061781525611877,0,0,3779,3000
jCKY4lujeoHw,Plant_bean,0.4413440227508545,2892,1101,3996,2989
jIOwqcZHWjyF,Plant_bean,0.6020627021789551,921,733,2611,2372
jIOwqcZHWjyF,Plant_bean,0.364712119102478,1765,5,2626,435
jIOwqcZHWjyF,Plant_bean,0.30227652192115784,1444,1902,2741,2931
jIOwqcZHWjyF,Flower_open,0.27701884508132935,1563,1949,1627,2013
jMyghvF6RANJ,Plant_bean,0.8729044198989868,1704,593,3143,2458
jMyghvF6RANJ,Plant_bean,0.764004111289978,1720,2256,2981,3060
jMyghvF6RANJ,Flower_open,0.6709722280502319,2434,1161,2540,1279
jMyghvF6RANJ,Plant_bean,0.5111239552497864,2105,0,2901,471
jRQb2Ciw4MOe,Flower_open,0.7356134057044983,1274,1310,1437,1426
jRQb2Ciw4MOe,Plant_bean,0.4416942596435547,21,0,3453,2528
jRQb2Ciw4MOe,Flower_open,0.38665804266929626,1689,1459,1755,1511
jRQb2Ciw4MOe,Flower_open,0.3656158149242401,1652,1409,1754,1506
k4qANuTu3uLY,Plant_bean,0.8591727018356323,10,7,3998,3000
kDq7LRNDSb0S,Plant_bean,0.7657837271690369,36,552,3285,2993
kDq7LRNDSb0S,Flower_closed,0.5408061742782593,1217,218,1350,308
kDq7LRNDSb0S,Flower_open,0.4516266882419586,2033,944,2205,1042
kEiimDtlWKHB,Plant_bean,0.6868302226066589,570,165,3829,3037
kEiimDtlWKHB,Plant_bean,0.6213417053222656,585,1639,3494,3060
kEiimDtlWKHB,Flower_open,0.5398141741752625,1788,1194,1919,1326
kEiimDtlWKHB,Flower_open,0.3720812201499939,2313,1138,2397,1239
kGDfzuZRVzjO,Plant_bean,0.618913471698761,762,490,3156,2786
kRIjE1oGhnby,Plant_bean,0.8156083822250366,0,0,3980,3000
kRIjE1oGhnby,Flower_open,0.7477930188179016,1819,2048,1968,2218
kRIjE1oGhnby,Flower_open,0.4049634039402008,2046,2164,2189,2324
kRIjE1oGhnby,Flower_open,0.393414169549942,2833,1413,3015,1533
kRIjE1oGhnby,Flower_open,0.2939120829105377,1921,1814,2011,1907
kUj0MgcoyBPu,Plant_bean,0.4725419282913208,432,8,3418,2557
kUj0MgcoyBPu,Flower_open,0.4719827473163605,881,159,988,266
kUj0MgcoyBPu,Flower_open,0.4291377663612366,964,338,1046,431
kUj0MgcoyBPu,Flower_closed,0.4011990427970886,712,857,776,909
kUj0MgcoyBPu,Plant_bean,0.367951899766922,232,1524,2125,3040
kUj0MgcoyBPu,Flower_open,0.26464203000068665,922,257,989,322
kZ09DvTvFhHy,Plant_bean,0.8221828937530518,367,0,4079,3060
kZ09DvTvFhHy,Flower_open,0.5676450133323669,1328,1241,1490,1491
kZ09DvTvFhHy,Flower_open,0.4014366567134857,1113,1064,1241,1164
kZ09DvTvFhHy,Flower_open,0.3595316708087921,2539,2963,2745,3060
kZ09DvTvFhHy,Flower_open,0.2808608412742615,1339,1238,1451,1386
kwUagoPpr1ne,Flower_open,0.8691224455833435,1342,1134,1502,1298
kwUagoPpr1ne,Flower_open,0.8262754082679749,1771,2789,1918,2904
kwUagoPpr1ne,Flower_open,0.8157609701156616,2464,2648,2612,2837
kwUagoPpr1ne,Flower_open,0.7963151931762695,2305,2888,2466,3028
kwUagoPpr1ne,Flower_open,0.7913537621498108,2573,1007,2736,1143
kwUagoPpr1ne,Plant_bean,0.6839314103126526,584,403,3894,2840
kwUagoPpr1ne,Plant_bean,0.6186351180076599,962,1770,4055,3060
kwUagoPpr1ne,Flower_open,0.49395251274108887,1596,1480,1787,1657
kwUagoPpr1ne,Flower_open,0.47901651263237,1638,1582,1788,1742
kwUagoPpr1ne,Flower_closed,0.3203718960285187,1604,2824,1678,2918
kx3U45MSdAQY,Flower_open,0.77825528383255,1773,1576,1872,1654
kx3U45MSdAQY,Flower_open,0.6542426943778992,2741,1617,2826,1719
kx3U45MSdAQY,Plant_bean,0.5998902320861816,601,800,1965,2889
kx3U45MSdAQY,Plant_bean,0.5450568199157715,2008,623,4016,2538
l7Yt3LQe99ey,Plant_bean,0.9089505076408386,556,280,3389,2834
l7Yt3LQe99ey,Flower_open,0.6097252368927002,1633,1502,1750,1618
l7Yt3LQe99ey,Flower_open,0.5745441913604736,2119,1503,2216,1599
lNc0XqMlRtxW,Flower_open,0.7185685634613037,2246,1657,2370,1774
lNc0XqMlRtxW,Plant_bean,0.48394691944122314,639,843,2993,2171
lNc0XqMlRtxW,Plant_bean,0.37506839632987976,2402,9,4074,1855
lmTDs0h2a90Z,Plant_bean,0.8201958537101746,151,0,3941,2998
m2pnRdy9J33O,Plant_bean,0.8490196466445923,1929,941,3184,2374
m2pnRdy9J33O,Plant_bean,0.8348565101623535,787,797,2117,2375
m2pnRdy9J33O,Flower_open,0.7857975959777832,129,1843,214,1903
m2pnRdy9J33O,Plant_bean,0.7241733074188232,0,1039,773,2158
m2pnRdy9J33O,Flower_open,0.6476805210113525,2560,1642,2624,1718
m2pnRdy9J33O,Flower_open,0.5845195055007935,2543,1561,2617,1613
m2pnRdy9J33O,Flower_open,0.5034429430961609,1420,1602,1505,1683
m2pnRdy9J33O,Flower_open,0.42333903908729553,1740,1750,1819,1804
m2pnRdy9J33O,Flower_closed,0.4117323160171509,50,1594,97,1637
m2pnRdy9J33O,Flower_open,0.251132071018219,1479,1628,1525,1682
m7zuxflNH51I,Plant_bean,0.7961597442626953,993,986,2368,2255
m7zuxflNH51I,Flower_open,0.7533833980560303,704,2735,797,2839
m7zuxflNH51I,Plant_bean,0.7064421772956848,7,2030,1353,2999
m7zuxflNH51I,Plant_bean,0.6885914206504822,2444,1257,3429,1978
m7zuxflNH51I,Flower_open,0.6525824666023254,2908,1433,2960,1485
m7zuxflNH51I,Flower_open,0.582318902015686,2752,1476,2795,1537
m7zuxflNH51I,Flower_open,0.5431006550788879,1536,1302,1603,1369
m7zuxflNH51I,Plant_bean,0.42763108015060425,623,1049,1260,1836
m7zuxflNH51I,Flower_open,0.3765930235385895,3177,2918,3251,2996
m7zuxflNH51I,Flower_closed,0.336255818605423,1683,1885,1729,1930
mBsHogQPv8eX,Plant_bean,0.8372607827186584,3465,0,4622,2219
mBsHogQPv8eX,Plant_bean,0.8354835510253906,1963,549,3734,2595
mBsHogQPv8eX,Plant_bean,0.7982738614082336,0,546,1072,2746
mBsHogQPv8eX,Flower_open,0.7394813895225525,2932,1352,3138,1505
mBsHogQPv8eX,Flower_open,0.6521937847137451,1507,2003,1596,2139
mBsHogQPv8eX,Flower_open,0.6380090713500977,4439,906,4586,1044
mBsHogQPv8eX,Plant_bean,0.5392744541168213,733,784,2282,2406
mBsHogQPv8eX,Flower_closed,0.5018322467803955,4455,1160,4519,1224
mBsHogQPv8eX,Flower_closed,0.3639410138130188,4145,1037,4242,1111
mBsHogQPv8eX,Flower_open,0.3573838472366333,2410,1055,2529,1136
mBsHogQPv8eX,Flower_closed,0.28680193424224854,4324,941,4404,1019
mBsHogQPv8eX,Flower_closed,0.278839111328125,2885,1112,2938,1162
mR60ByT2kL9Y,Plant_bean,0.6701771020889282,9,0,3989,2998
mR60ByT2kL9Y,Flower_closed,0.41542401909828186,94,1770,212,1887
n4dzEs2Mc224,Flower_open,0.7505074143409729,2675,1480,2743,1542
n4dzEs2Mc224,Flower_open,0.6451201438903809,2592,1477,2653,1541
n4dzEs2Mc224,Plant_bean,0.613947868347168,1867,853,3596,2578
n4dzEs2Mc224,Plant_bean,0.570516049861908,773,798,1929,2817
n4dzEs2Mc224,Flower_open,0.37748149037361145,2364,1447,2422,1506
nRULlhach0e8,Flower_open,0.8216947913169861,1981,1611,2063,1679
nRULlhach0e8,Flower_open,0.7421568632125854,762,2779,854,2943
nRULlhach0e8,Flower_open,0.6789795756340027,139,1631,320,1734
nRULlhach0e8,Flower_open,0.6733156442642212,3185,927,3269,1014
nRULlhach0e8,Flower_open,0.6660232543945312,906,2012,1068,2147
nRULlhach0e8,Flower_open,0.598436176776886,1959,1397,2056,1497
nRULlhach0e8,Flower_open,0.580277681350708,1439,1910,1534,1985
nRULlhach0e8,Flower_open,0.5679481029510498,1164,1522,1224,1574
nRULlhach0e8,Plant_bean,0.5606445074081421,2648,43,4080,2444
nRULlhach0e8,Flower_open,0.533105731010437,746,2047,884,2159
nRULlhach0e8,Flower_open,0.4537125527858734,87,2638,191,2718
nRULlhach0e8,Flower_open,0.45195239782333374,1352,1994,1467,2081
nRULlhach0e8,Flower_closed,0.4306219220161438,1493,2102,1547,2149
nRULlhach0e8,Flower_open,0.4045547544956207,958,1425,1017,1518
nRULlhach0e8,Flower_open,0.39310377836227417,473,2848,582,2906
nRULlhach0e8,Flower_closed,0.36456364393234253,753,2967,816,3022
nRULlhach0e8,Plant_bean,0.3345087468624115,9,701,1688,3060
nRULlhach0e8,Flower_closed,0.3313193619251251,3554,1831,3611,1883
nRULlhach0e8,Plant_bean,0.3212185502052307,1301,907,2636,2901
nRULlhach0e8,Flower_open,0.31879594922065735,1364,1389,1463,1446
nRULlhach0e8,Flower_closed,0.307186484336853,3606,1822,3659,1868
nRULlhach0e8,Flower_open,0.2779545783996582,2035,2021,2096,2075
nRULlhach0e8,Flower_open,0.25079405307769775,2669,1935,2709,1987
nRyJ7uAe0NGn,Plant_bean,0.7621989250183105,66,645,1744,2591
nRyJ7uAe0NGn,Plant_bean,0.7325546741485596,3146,876,4080,2620
nRyJ7uAe0NGn,Plant_bean,0.6589608192443848,1448,841,2625,2444
nRyJ7uAe0NGn,Flower_open,0.6440333724021912,811,1306,899,1437
nRyJ7uAe0NGn,Plant_bean,0.6100121736526489,2206,1037,3863,3060
nRyJ7uAe0NGn,Flower_open,0.5730189085006714,1164,2015,1265,2083
nRyJ7uAe0NGn,Flower_open,0.5705676078796387,1331,2002,1441,2126
nRyJ7uAe0NGn,Flower_open,0.5685526728630066,1357,2138,1451,2222
nRyJ7uAe0NGn,Flower_open,0.5600137114524841,1228,1476,1273,1519
nRyJ7uAe0NGn,Plant_bean,0.5048539638519287,5,255,808,2471
nRyJ7uAe0NGn,Flower_open,0.4923759400844574,898,1258,992,1333
nRyJ7uAe0NGn,Flower_closed,0.44551464915275574,2071,1729,2117,1766
nRyJ7uAe0NGn,Flower_open,0.4201246201992035,2789,2195,2841,2247
nRyJ7uAe0NGn,Flower_closed,0.3240892291069031,1911,1425,1955,1465
nRyJ7uAe0NGn,Flower_open,0.2943054735660553,1185,1976,1275,2079
nWrN7gNVIK9X,Flower_open,0.7599647045135498,1286,489,1319,535
nWrN7gNVIK9X,Flower_open,0.7381357550621033,825,412,859,445
nWrN7gNVIK9X,Flower_open,0.7295920252799988,1227,505,1260,546
nWrN7gNVIK9X,Flower_open,0.7042312026023865,338,763,383,796
nWrN7gNVIK9X,Flower_open,0.6853323578834534,881,539,910,558
nWrN7gNVIK9X,Flower_open,0.6753193736076355,1146,455,1176,486
nWrN7gNVIK9X,Plant_bean,0.6721405386924744,891,73,1439,874
nWrN7gNVIK9X,Flower_open,0.6662042140960693,423,525,449,548
nWrN7gNVIK9X,Flower_open,0.6378297209739685,433,781,472,811
nWrN7gNVIK9X,Flower_open,0.6275984644889832,669,347,696,372
nWrN7gNVIK9X,Flower_open,0.6193727850914001,416,872,444,901
nWrN7gNVIK9X,Flower_open,0.6126552820205688,472,494,499,523
nWrN7gNVIK9X,Flower_open,0.5678458213806152,907,432,926,465
nWrN7gNVIK9X,Flower_open,0.5427144169807434,604,482,634,505
nWrN7gNVIK9X,Flower_open,0.5023832321166992,649,510,675,533
nWrN7gNVIK9X,Flower_open,0.4794398844242096,1308,971,1333,990
nWrN7gNVIK9X,Flower_closed,0.47917279601097107,897,507,912,520
nWrN7gNVIK9X,Flower_open,0.45720914006233215,488,667,510,689
nWrN7gNVIK9X,Flower_open,0.4558407664299011,477,529,502,551
nWrN7gNVIK9X,Flower_open,0.4428804814815521,999,167,1029,197
nWrN7gNVIK9X,Plant_bean,0.42995426058769226,120,149,782,1076
nWrN7gNVIK9X,Flower_open,0.42454805970191956,509,650,540,679
nWrN7gNVIK9X,Flower_open,0.40197619795799255,423,844,456,864
nWrN7gNVIK9X,Flower_closed,0.3821789622306824,847,530,866,545
nWrN7gNVIK9X,Flower_open,0.3607238829135895,548,550,565,571
nWrN7gNVIK9X,Flower_closed,0.3600904047489166,434,746,448,760
nWrN7gNVIK9X,Flower_open,0.352496474981308,553,717,570,740
nWrN7gNVIK9X,Flower_open,0.3438756763935089,359,698,377,716
nWrN7gNVIK9X,Plant_bean,0.3388662338256836,676,165,1012,723
nWrN7gNVIK9X,Flower_open,0.3299640417098999,1004,279,1024,301
nWrN7gNVIK9X,Flower_open,0.3211042881011963,526,376,549,397
nWrN7gNVIK9X,Plant_bean,0.3004472255706787,1246,813,1439,1080
nWrN7gNVIK9X,Flower_open,0.29575684666633606,553,779,569,802
nWrN7gNVIK9X,Flower_closed,0.25113171339035034,1055,329,1076,344
nvQj83LjBOkW,Plant_bean,0.893759548664093,791,1026,3005,2512
nvQj83LjBOkW,Flower_open,0.5555475354194641,1641,1304,1742,1413
nvQj83LjBOkW,Plant_bean,0.5552521347999573,941,0,2773,885
